School ID,rooms.standard.academic,rooms.standard.unused,rooms.nonstandard.academic,rooms.nonstandard.unused
118047,2,0,0,0
118571,4,0,0,0
120715,20,0,0,0
120698,7,0,0,0
118421,4,0,0,0
189505,2,0,0,0
118000,2,0,0,0
120023,5,0,0,0
118480,3,0,0,0
119504,20,0,0,0
118481,4,0,0,0
120671,4,0,1,0
118678,2,0,0,0
119038,4,0,0,0
118018,3,0,0,0
117932,2,0,0,0
119945,13,2,0,0
120412,8,3,0,0
119912,8,0,0,0
187001,3,0,0,0
120353,4,0,0,0
118001,2,0,0,0
118482,2,0,0,0
118072,3,0,0,0
118192,1,0,0,0
118073,3,0,3,0
118235,6,0,0,0
119185,3,0,0,0
190008,0,0,1,0
119186,12,0,0,0
118422,4,0,0,0
118423,6,0,0,0
120672,7,0,0,0
120354,6,1,0,0
118648,3,0,1,0
120179,2,0,4,0
120727,13,0,0,0
119455,6,0,0,0
119456,6,0,0,0
119157,3,0,0,0
120506,15,2,0,0
118236,2,0,0,0
119158,36,0,0,0
119829,7,0,0,0
119830,6,0,0,0
119187,25,0,0,0
118154,12,0,0,0
120728,15,0,0,0
118780,1,0,0,0
120540,7,0,0,0
118136,8,0,0,0
119278,8,0,0,0
120039,0,0,7,0
119919,32,0,0,0
120454,6,0,0,0
118813,10,0,0,0
119316,16,0,0,0
118355,4,0,0,0
117958,2,0,0,0
118679,1,0,1,0
120224,6,2,0,0
119237,10,0,0,0
119039,3,0,0,0
120011,15,0,0,0
118736,4,0,0,0
118572,4,0,3,0
119295,1,0,0,0
118926,1,0,0,0
187025,6,0,0,0
119411,27,0,0,0
118257,13,0,0,0
120455,6,0,0,0
118169,11,0,0,0
118074,3,0,0,0
118170,8,0,0,0
120456,3,0,0,0
119215,28,0,0,0
119216,7,0,0,0
119296,8,0,0,0
118747,3,1,0,0
118274,4,0,0,0
120699,10,0,0,0
118356,8,0,0,0
118371,1,0,0,0
118171,7,0,0,0
118639,3,0,0,0
119954,8,0,0,0
118075,2,0,2,0
118906,2,0,0,0
119317,13,2,0,0
118397,8,0,0,0
118517,6,0,0,0
118781,7,0,0,0
119953,5,0,3,0
119542,9,0,0,0
120507,21,0,0,0
117940,8,0,0,0
118309,7,0,0,0
119120,2,0,8,0
119528,6,0,0,0
120112,13,2,0,0
187502,10,0,0,0
119516,18,0,0,0
119440,7,0,0,0
119994,26,0,0,0
120090,6,0,0,0
187032,4,0,0,0
119874,91,0,0,0
119946,28,0,0,0
118705,16,0,0,0
256501,4,0,0,0
118193,12,0,0,0
119335,10,0,0,0
119505,10,0,0,0
118706,30,0,0,0
118435,3,0,0,0
119375,10,0,0,0
119254,9,0,0,0
118498,9,0,0,0
119808,2,0,0,0
232004,1,0,0,0
118002,6,0,0,0
118116,13,0,0,0
187024,3,0,0,0
118947,9,0,0,0
119831,13,0,0,0
119106,6,0,0,0
119226,43,0,0,0
118887,6,0,0,0
118927,3,0,0,0
118680,3,0,0,0
118237,4,0,0,0
118446,6,0,0,0
120386,2,0,1,0
119238,52,0,0,0
119297,6,0,1,0
119641,12,0,0,0
118649,7,0,0,0
119255,36,0,0,0
118203,11,0,0,0
119040,17,0,0,0
119318,4,0,0,0
119188,8,0,0,0
118330,1,0,0,0
118206,14,0,0,0
119376,3,0,0,0
120457,3,0,0,0
118372,3,0,0,0
119484,9,0,0,0
120012,0,0,8,0
118972,2,0,0,0
119457,7,0,0,0
118814,2,0,0,0
119336,21,0,0,0
119642,7,0,0,0
119581,2,0,0,0
119856,4,0,0,0
119266,33,0,5,0
119531,10,0,0,0
119809,8,0,0,0
119458,7,0,0,0
119750,11,0,0,0
119730,1,0,0,0
120266,0,0,2,0
119003,4,0,0,0
120355,8,0,0,0
118398,7,0,0,0
118223,9,0,0,0
118399,6,0,0,0
118238,5,0,1,0
118048,6,0,0,0
120356,10,0,0,0
118076,4,0,0,0
118373,4,0,0,0
119076,10,0,0,0
119121,13,0,0,0
119298,24,0,0,0
119607,4,0,0,0
118928,2,0,0,0
120581,4,0,0,0
119768,6,0,0,0
119267,6,0,0,0
119459,6,0,0,0
120148,6,0,0,0
119731,7,0,1,0
118707,17,0,0,0
118194,6,0,0,0
118239,18,0,0,0
119337,42,0,0,0
118289,3,0,0,0
120508,5,0,0,0
118853,6,0,0,0
120180,0,0,5,0
118556,2,0,9,0
118240,2,0,0,0
117975,2,0,0,0
119643,1,0,0,0
119346,6,0,0,0
120181,2,0,0,0
120357,4,0,0,0
117933,6,0,0,0
119239,6,0,0,0
118681,6,0,0,0
120076,6,0,0,0
118708,18,0,0,0
118258,5,0,0,0
120673,5,0,0,0
119661,7,2,0,0
119543,6,0,0,0
119227,3,0,0,0
119644,2,0,0,0
117993,6,0,0,0
118310,7,0,0,0
118374,2,0,0,0
118003,6,0,0,0
120113,6,0,0,0
120458,6,0,0,0
120413,10,0,0,0
120225,23,1,0,0
118259,12,0,0,0
120091,8,0,0,0
120128,17,0,0,0
119189,12,0,0,0
119190,6,0,0,0
119256,14,0,0,0
119460,8,4,0,0
120149,6,0,1,0
118518,2,0,0,0
117941,6,0,0,0
118573,6,0,0,0
118207,9,0,4,0
119360,14,0,0,0
118748,2,0,3,0
118275,16,0,0,0
120548,7,0,0,0
118539,4,0,0,0
120129,6,0,0,0
119077,1,0,0,0
120612,6,0,0,0
119387,6,0,0,0
118557,12,0,0,0
120639,16,0,0,0
120182,6,0,0,0
120716,30,0,0,0
120358,17,0,0,0
120018,9,0,0,0
120630,5,0,0,0
119145,10,0,0,0
120628,4,0,0,0
118973,4,0,0,0
120244,13,0,0,0
120114,6,0,0,0
119122,6,0,0,0
120549,3,0,0,0
120625,16,0,1,0
119866,92,0,0,0
119461,5,0,0,0
120550,10,0,0,0
119146,7,0,0,0
119050,12,1,0,0
118004,5,0,0,0
119147,6,0,0,0
120551,5,0,1,0
119906,9,0,1,0
120087,8,0,0,0
119559,3,0,0,0
119041,8,0,0,0
118290,2,0,0,0
118291,13,0,0,0
119299,6,0,0,0
118888,1,1,0,0
120040,2,0,0,0
119319,7,0,0,0
119377,24,2,0,0
190503,15,0,0,0
119347,5,0,0,0
120613,2,0,0,0
119348,15,0,0,0
120387,6,0,0,0
118682,3,0,0,0
119217,2,0,0,0
118709,12,0,0,0
232504,0,0,1,0
120552,6,0,0,0
119130,12,0,0,0
118137,3,0,4,0
118138,1,0,0,0
120317,6,0,0,0
120531,9,0,0,0
119191,15,2,0,0
120658,12,0,0,0
119409,6,0,0,0
120488,3,0,0,0
119582,12,0,0,0
119645,14,0,0,0
118907,6,0,0,0
119544,6,0,0,0
118311,6,0,0,0
118224,3,0,0,0
118574,11,0,0,0
119228,15,0,0,0
119361,7,0,0,0
118666,2,0,0,0
120553,8,0,0,0
120532,6,0,0,0
118815,5,0,0,0
118208,6,0,0,0
120414,6,0,0,0
118375,1,0,0,0
119082,8,0,0,0
119952,7,0,0,0
120459,23,0,0,0
120643,6,0,0,0
120284,6,0,3,0
119832,2,0,0,0
119362,6,0,0,0
119192,7,0,0,0
120744,14,0,0,0
119833,2,0,0,0
119042,8,0,0,0
120674,8,0,0,0
118816,6,0,0,0
119257,6,0,0,0
120203,6,0,0,0
120130,13,0,0,0
118650,1,0,0,0
118719,3,0,0,0
118019,2,0,0,0
118312,13,0,0,0
119240,6,0,0,0
118595,6,0,0,0
119662,6,0,0,0
119532,7,0,0,0
120717,34,0,0,0
119857,1,0,0,0
118483,1,0,0,0
118782,1,2,0,0
234001,5,0,0,0
119363,7,0,0,0
118331,14,0,0,0
119462,8,0,0,0
120460,11,0,0,0
119091,6,0,0,0
119258,6,0,0,0
119834,6,0,0,0
119218,3,0,0,0
119402,18,3,0,0
118854,7,0,0,0
120041,11,2,0,0
118463,1,0,0,0
118464,5,0,0,0
118817,3,0,0,0
119131,8,0,0,0
119622,10,0,0,0
119022,5,0,0,0
120646,9,0,0,0
119173,10,0,8,0
118139,7,0,0,0
118889,0,0,6,0
119880,102,0,0,0
119108,10,0,0,0
120631,7,0,3,0
118292,0,0,3,0
119900,18,1,0,0
120204,2,0,0,0
119092,13,0,0,0
120318,3,0,3,0
120267,45,0,1,0
189514,2,0,0,0
119712,1,1,0,0
119560,5,0,0,0
119279,3,0,0,0
118974,2,1,0,0
119043,2,0,0,0
118357,7,0,0,0
119364,12,0,0,0
120582,5,0,0,0
118737,8,0,0,0
118276,5,0,0,0
119475,15,0,0,0
118358,19,0,0,0
118667,2,0,0,0
118749,5,0,0,0
119349,25,0,2,0
119268,3,0,0,0
118293,8,1,0,0
118818,3,0,0,0
120150,6,0,0,0
118359,9,0,0,0
120151,7,0,0,0
118875,13,0,0,0
118783,6,0,0,0
117986,11,0,0,0
119063,7,1,0,0
118948,4,0,2,0
119403,6,0,0,0
118540,2,0,0,0
119977,28,0,0,0
119078,6,1,0,0
118949,3,0,0,0
120152,6,0,0,0
120153,2,0,0,0
118172,6,0,0,0
118651,6,0,0,0
119687,16,0,0,0
119533,2,0,0,0
189525,0,0,1,0
119663,11,0,0,2
119193,7,1,0,0
120359,6,0,0,0
118173,6,0,0,0
118005,4,0,0,0
118819,6,0,0,0
118376,4,0,0,0
118332,5,0,1,0
118006,7,2,0,0
233504,4,0,0,0
119947,12,0,0,0
118241,6,0,0,0
120245,22,2,0,0
119688,15,0,0,0
119093,2,0,0,0
119051,8,0,0,0
119646,1,0,0,0
120729,4,0,0,0
119647,10,0,0,0
120360,6,0,0,0
120554,3,0,0,0
120268,6,0,0,0
119023,4,0,0,0
120533,11,0,0,0
118030,15,0,0,0
118750,8,0,0,0
118751,7,0,0,0
120269,5,0,0,0
119920,23,0,0,0
120154,6,0,0,0
120246,2,0,0,0
118820,8,0,1,0
119174,6,0,0,0
120415,7,0,0,0
119798,3,0,1,0
120700,5,0,0,0
119259,19,0,0,0
119996,19,0,1,0
120745,14,0,0,0
119965,15,0,0,0
120416,6,2,0,0
118575,3,0,3,0
120568,6,0,0,0
119623,6,0,0,0
118377,1,0,0,0
120583,2,0,0,0
118821,4,0,0,0
119751,16,0,0,0
118400,0,0,1,0
118784,2,0,0,0
118822,7,0,0,0
120247,3,2,0,0
118378,7,0,0,0
118401,10,0,0,0
120042,5,0,0,0
118576,6,0,0,0
120461,13,0,0,0
120361,7,0,5,0
120614,3,0,0,0
120417,7,0,0,0
119506,21,0,0,0
119907,72,0,0,0
118890,8,0,0,0
120043,6,0,0,0
187030,0,0,6,0
119732,1,0,0,0
119194,5,0,0,0
117959,2,0,0,0
120297,5,0,2,0
118775,6,0,0,0
120064,7,0,0,0
118287,2,0,0,0
120750,9,0,0,0
120577,6,0,0,0
120259,3,0,0,0
119799,27,0,0,0
119835,7,0,0,0
118424,24,0,0,0
189508,6,0,0,0
118333,4,1,0,0
119517,9,0,0,0
118436,3,0,0,0
118950,6,0,1,0
120433,4,0,0,0
120044,2,0,0,0
118334,1,0,7,0
118335,0,0,1,0
118541,4,0,0,0
118020,4,0,0,0
120024,12,0,0,0
118738,6,0,2,0
119094,12,0,0,0
120584,6,0,0,0
120298,18,0,0,0
118465,2,0,0,0
119300,6,0,0,0
118929,6,0,0,0
118785,6,0,0,0
119024,12,0,0,0
119752,4,0,0,0
120431,6,0,0,0
120569,8,0,0,0
118823,6,0,0,0
119412,11,0,0,0
119280,1,0,0,0
119241,18,0,1,0
234008,1,0,0,0
119608,6,0,0,0
119948,14,0,0,0
119064,13,0,0,0
119378,6,0,0,0
119769,3,0,0,0
119065,11,0,0,0
119836,3,0,0,0
118596,1,0,0,0
189529,0,0,2,0
118613,3,0,0,0
119404,9,0,0,0
119810,3,0,0,0
120509,9,0,0,0
118652,6,0,0,0
186514,1,0,0,0
118614,1,1,0,0
118225,2,0,0,0
119095,13,0,0,0
119837,1,0,0,0
119405,3,0,0,0
120510,7,0,1,0
119753,6,0,0,0
120647,7,0,0,0
120155,9,0,3,0
119811,6,0,0,0
119175,4,0,0,0
119609,6,0,0,0
119988,18,0,2,0
118975,0,0,1,0
118976,2,0,0,0
120205,1,0,1,0
120156,19,7,0,0
120157,4,0,1,0
119881,10,0,0,0
119838,2,0,0,0
119176,4,0,0,0
119839,3,0,0,0
119610,6,0,0,0
119066,7,0,0,0
119812,1,1,0,0
119873,24,0,0,0
119840,1,0,0,0
119675,6,0,0,0
119697,6,0,0,0
118908,3,0,1,0
119096,9,0,0,0
119379,6,0,0,0
119921,6,0,0,0
118174,3,1,0,0
119079,2,0,0,0
120511,6,0,0,0
187006,1,0,0,0
119388,9,0,0,1
120158,2,0,0,0
119425,5,0,0,0
119771,6,0,0,0
119772,6,0,0,0
119773,5,0,0,0
119774,3,0,0,0
119775,1,0,0,0
119841,5,0,0,0
120319,6,0,0,0
118909,2,0,0,0
187016,4,0,0,0
119776,6,0,0,0
119389,2,0,0,0
119426,11,0,0,0
119842,1,0,0,0
189522,3,0,0,0
120271,1,0,2,0
119301,3,0,0,0
120131,6,0,0,0
237504,3,0,0,0
118824,5,0,1,0
117942,9,0,0,0
118615,3,0,0,0
118140,11,0,0,0
117943,3,0,2,0
118752,6,0,0,0
119463,9,0,0,0
119177,5,0,1,0
119664,6,0,0,0
120388,6,0,0,0
120045,5,0,0,0
120675,6,0,0,0
118096,6,0,0,0
118425,2,0,0,0
120676,6,0,0,0
118753,7,0,0,0
119689,3,0,0,0
119676,6,0,0,0
119427,6,0,0,0
118226,0,0,6,0
117944,13,0,0,0
120320,25,0,0,0
118141,0,0,0,0
120321,4,0,0,0
118142,6,0,0,0
119123,9,0,0,0
118143,3,0,1,0
118577,4,0,0,0
118117,6,2,0,0
118754,7,0,1,0
118683,5,0,0,0
118755,7,0,0,0
118855,4,0,0,0
118144,3,0,1,0
119148,7,0,0,0
119885,42,0,0,0
119886,64,0,0,0
119754,8,0,0,0
119999,29,0,2,0
119441,2,0,0,0
118097,6,0,0,0
120299,6,0,0,0
120248,6,0,0,0
120585,6,0,0,0
119800,29,0,0,0
118668,6,0,0,0
118542,1,0,0,0
119893,95,0,0,0
118195,6,1,0,0
118876,3,0,0,0
119561,12,0,0,0
119242,11,0,0,0
119713,7,0,0,0
119080,8,0,0,0
187007,1,0,0,0
120451,7,0,0,0
119004,6,1,0,0
119677,8,0,0,0
120362,9,0,0,0
119025,8,0,0,0
120046,4,0,0,0
119464,6,0,0,0
120389,8,0,0,0
120555,2,0,4,0
118977,3,0,0,0
119281,11,0,0,0
119497,6,0,0,0
119320,4,0,0,0
119545,7,0,0,0
119507,9,0,0,0
120746,8,0,0,0
119598,12,0,0,0
119302,5,0,0,0
118294,2,0,0,0
119365,4,0,2,0
118930,13,0,0,0
119518,23,0,0,0
118616,2,0,0,0
118951,6,0,0,0
118978,12,1,0,0
119690,6,0,0,0
119243,3,0,0,0
119195,4,0,0,0
189523,3,0,0,0
118856,4,0,0,0
119624,6,0,0,0
119733,3,0,0,0
120249,2,1,1,1
118077,1,0,0,0
120132,15,0,0,0
118931,6,0,0,0
118597,5,0,0,0
120363,3,0,0,0
118277,4,0,0,0
119989,65,0,0,0
186513,2,0,2,0
118426,6,0,0,0
119786,15,0,0,0
120659,26,0,0,0
118447,6,0,0,0
118684,3,0,0,0
119413,8,0,0,0
119380,9,0,0,0
119338,5,0,0,0
118869,6,0,0,0
119787,35,0,0,0
233502,12,0,0,0
118379,5,0,0,0
118484,12,0,0,0
119665,6,0,0,0
117987,6,0,0,0
120677,19,0,0,0
118891,5,0,0,0
118952,6,0,0,0
119340,6,0,0,0
120000,12,0,0,0
118892,8,0,0,0
119734,2,0,0,0
118558,6,0,0,0
119678,6,3,0,0
118313,3,0,0,0
118786,6,0,0,0
119583,6,0,0,0
117988,3,0,0,0
119109,16,0,0,0
120489,11,4,0,0
118175,1,0,0,0
119269,3,0,0,0
118031,4,0,0,0
120390,3,0,0,0
119755,2,0,4,0
120660,8,0,0,0
118893,6,0,0,0
119303,2,0,0,0
119714,4,0,0,0
119813,1,0,0,0
119599,2,0,0,0
118176,3,0,0,0
120047,3,0,0,0
119159,21,0,0,0
119625,4,0,0,0
120678,7,0,0,0
120462,6,0,0,0
118669,7,0,0,0
119026,3,0,0,0
119735,13,0,0,0
118437,9,0,0,0
120679,7,0,0,0
119414,38,0,0,0
119698,12,0,0,0
118380,10,0,0,0
118381,6,0,0,0
118278,7,0,0,0
118857,2,0,0,0
120115,6,0,0,0
120272,8,0,4,0
120586,3,0,0,0
233501,7,0,0,0
117960,4,0,0,0
118543,7,0,0,0
119715,1,1,0,0
120447,7,0,0,0
119044,7,0,0,0
118894,1,0,0,0
120570,3,0,0,0
120206,7,0,0,0
118499,4,0,0,0
118953,7,0,0,0
120250,3,0,3,0
119485,44,0,0,0
118598,5,0,0,0
119052,8,0,0,0
120615,13,0,0,0
119699,7,0,0,0
120490,5,0,0,0
120093,7,0,0,0
119283,2,0,0,0
120718,5,0,0,0
118670,2,0,0,0
118756,2,0,1,0
118466,18,0,0,0
118295,3,0,0,0
120391,5,0,0,0
119282,10,0,0,0
120680,3,0,0,0
118825,8,0,0,1
119442,6,0,0,0
118360,8,0,0,0
118402,1,0,0,0
117961,6,0,0,0
120092,9,0,0,0
118427,6,0,0,0
118403,2,0,0,0
118559,8,0,0,0
119534,6,0,0,0
119666,6,0,0,0
119443,6,0,0,0
118979,7,0,0,0
187026,1,0,0,0
119990,21,0,0,0
118485,13,0,0,0
118500,16,0,0,0
119756,5,0,0,0
118209,6,0,0,0
118210,7,0,0,0
118560,6,0,0,0
120094,6,1,0,0
120719,7,0,1,0
189510,4,0,0,0
120207,6,0,0,0
120747,13,0,0,0
119476,8,0,2,0
119081,7,0,0,0
118118,3,0,0,0
120463,2,0,0,0
120730,4,0,0,0
118078,8,0,0,0
120731,5,0,0,0
119736,6,0,0,0
120556,10,0,0,0
119655,8,0,0,0
119304,6,0,0,0
234003,3,0,1,0
119321,4,1,0,0
120364,20,0,0,0
118578,6,0,0,0
119160,3,0,0,0
118980,2,0,0,0
118981,7,0,0,0
118579,4,0,0,0
118021,3,0,0,0
118519,6,0,0,0
118119,7,0,0,0
119132,6,0,0,0
120159,2,0,1,0
119229,3,0,0,0
119875,10,0,2,0
119814,4,0,0,0
119562,10,0,0,0
119519,13,0,0,0
118404,6,0,0,0
120587,7,1,0,0
120648,7,2,0,0
120365,4,0,0,0
119196,20,0,0,0
119679,9,0,0,0
118405,3,0,0,0
187017,5,0,0,0
118827,3,0,2,0
120273,4,0,0,0
120701,5,0,0,0
119083,5,0,0,0
118382,1,0,0,0
119428,6,0,1,0
120048,5,0,0,0
120226,10,0,0,0
118954,6,0,0,0
120049,8,0,0,0
120588,4,0,0,0
120366,18,0,0,0
118520,12,0,0,0
119922,2,0,4,0
119584,2,0,0,0
119901,65,0,0,0
118758,6,0,0,0
120534,6,0,0,0
118406,2,0,0,0
119757,5,0,0,0
119778,5,0,0,0
120095,6,0,0,0
120274,7,0,0,0
119219,7,0,0,0
118438,1,0,0,0
120632,6,0,0,0
120202,36,0,0,0
119966,31,0,0,0
119967,40,0,0,0
119585,4,1,0,0
120251,6,0,1,0
119815,1,0,0,0
119600,6,0,0,0
119429,37,3,0,0
118895,12,0,0,0
118296,3,0,0,0
118297,1,0,1,0
119816,1,0,0,0
119843,5,0,1,0
119844,2,0,0,0
120227,7,0,0,0
119845,2,0,0,0
120491,6,0,0,0
119648,6,0,0,0
119230,15,0,0,0
119716,2,0,0,0
118982,2,0,0,0
119149,3,0,0,0
120751,24,3,1,0
119846,2,0,0,0
119084,9,0,0,0
119788,16,2,0,0
120252,2,0,0,0
118079,3,0,0,0
120633,6,0,0,0
120589,6,0,0,0
120116,8,0,0,0
118671,6,0,0,0
118685,3,0,0,0
118721,5,0,0,0
189501,5,0,0,0
120275,0,0,3,0
120492,12,0,0,0
119937,20,0,0,0
119626,9,0,0,0
118007,4,0,0,0
120133,14,0,0,0
120418,6,1,0,0
119350,4,0,0,0
118242,6,0,0,0
120013,37,0,0,0
118759,5,0,2,0
118739,7,0,0,0
118336,3,0,0,0
118120,5,0,0,0
120300,7,0,1,0
119444,6,0,0,0
119466,5,0,0,0
118521,4,0,0,0
117945,5,0,0,0
118653,14,0,0,0
118177,3,0,0,0
118227,2,0,0,0
118178,1,0,0,0
117962,3,0,0,0
119085,4,0,0,0
120732,20,0,0,0
119520,12,0,0,0
119535,7,0,0,0
119178,4,0,0,0
118179,5,0,0,0
120301,3,0,0,0
119005,1,1,0,0
120616,3,0,0,0
119445,14,1,0,0
118932,1,0,0,0
120465,6,0,0,0
120183,7,0,0,0
120208,11,6,0,0
118955,4,0,0,0
120419,8,0,0,0
120634,5,0,0,0
119339,6,0,0,0
120535,9,1,0,0
120617,9,0,0,0
118211,3,0,0,0
119430,7,0,0,0
119270,13,0,0,0
118428,6,0,0,0
119006,11,0,0,0
118439,3,0,0,0
118314,3,0,0,0
118032,4,0,0,0
119124,8,0,0,0
119271,6,0,0,0
119045,1,0,0,0
118228,6,0,0,0
120466,17,0,0,0
119097,12,0,0,0
119322,6,0,0,0
120228,6,0,0,0
120649,6,0,0,0
119323,7,0,0,0
120650,14,0,0,0
120733,6,0,0,0
119894,10,0,0,0
120276,6,0,0,0
119053,6,0,0,0
120302,3,0,4,0
119882,60,3,0,0
118298,3,0,0,0
120322,4,0,0,0
120420,7,0,0,0
120367,4,0,0,0
119150,7,0,0,0
120393,5,0,0,0
120467,6,0,0,0
119737,1,0,0,0
120536,20,0,0,0
120209,3,0,1,0
119324,2,0,0,0
119717,7,0,0,0
187029,5,0,2,0
234004,1,0,0,0
120394,2,0,2,0
120323,6,0,0,0
119997,70,0,0,0
189001,11,0,0,0
120014,6,0,0,0
118098,13,0,0,0
118099,7,0,0,0
118033,10,0,0,0
189509,4,0,2,0
118956,6,0,0,0
120160,15,0,0,0
119486,7,0,0,0
119007,11,0,0,0
118710,16,0,0,0
118870,7,1,0,0
119908,8,0,0,0
119406,6,0,0,0
119738,6,0,0,0
119847,6,0,0,0
120096,6,0,0,0
120210,2,0,0,0
120512,4,0,0,0
120324,0,0,4,0
187021,4,0,0,0
119563,2,1,0,0
118983,9,0,0,0
119801,6,0,0,0
119718,9,0,1,0
120253,6,0,0,0
120493,8,0,1,0
119796,8,0,0,0
120395,23,2,0,0
119758,0,0,6,0
119325,11,0,0,0
119390,6,0,0,0
120368,6,1,0,0
119536,1,0,0,0
120325,3,0,0,0
119667,13,0,0,0
120050,3,0,0,0
120513,6,1,0,0
120097,7,0,0,0
118711,8,3,0,0
120184,5,0,0,0
120185,3,0,0,0
118617,5,0,0,0
119305,24,0,0,0
119098,18,0,0,0
118180,4,0,0,0
118100,4,0,0,0
119086,6,0,0,0
120468,6,0,2,0
120469,6,0,0,0
119611,6,0,0,0
118757,6,0,0,0
118034,4,0,0,0
118760,1,0,0,0
120326,5,0,0,0
120557,12,0,0,0
119110,6,0,0,0
119779,3,0,5,0
120529,5,0,0,0
118522,3,0,3,0
120681,18,0,0,0
119978,24,0,0,0
118544,6,0,0,0
119979,60,0,0,0
119691,14,0,0,0
118260,8,0,2,0
119848,6,0,0,0
120327,13,0,0,0
120026,7,0,0,0
119391,6,0,0,0
120229,9,0,0,0
120494,11,0,0,0
119366,28,0,0,0
119858,1,1,0,0
118640,2,0,0,0
120211,15,0,0,0
120734,31,0,0,0
119392,2,0,0,0
120396,7,0,1,0
118196,1,0,0,0
120590,0,0,7,0
118145,6,0,0,0
118686,6,0,0,0
119817,4,0,0,0
120558,6,0,0,0
120186,7,0,0,0
120254,5,0,0,0
119046,1,2,0,0
120134,8,1,0,0
120591,10,0,0,0
119008,6,0,0,0
119179,13,0,0,0
119284,12,5,0,0
120651,9,0,0,0
118261,12,0,0,0
119521,6,0,0,0
118896,5,0,0,0
118429,8,0,0,0
119995,19,0,0,0
118361,12,0,0,0
119859,6,0,0,0
120277,6,0,3,0
119468,21,0,0,0
119469,5,0,0,0
120752,17,0,0,0
120270,7,0,0,0
119352,3,0,0,0
119586,11,1,0,0
117989,8,0,0,0
120161,11,0,1,0
120212,1,0,1,0
120682,8,0,0,0
119446,3,0,0,0
119477,33,0,6,0
118523,7,0,0,0
119099,10,0,0,0
120735,8,0,0,0
119546,6,0,0,0
256001,5,0,0,0
119498,21,0,0,0
119054,8,0,0,0
118789,2,0,0,0
118486,6,0,0,0
119739,6,0,0,0
119789,34,0,0,0
119055,8,0,0,0
120635,6,0,0,0
119849,1,0,0,0
118957,2,0,0,0
120303,2,0,0,0
120117,15,0,0,0
118212,2,0,0,0
117990,2,0,0,0
119447,12,0,0,0
118146,3,0,0,0
118147,12,0,0,0
118148,4,0,1,0
119818,6,0,0,0
119612,3,0,0,0
118149,5,0,0,0
118897,6,0,0,0
119547,6,0,0,0
119759,0,0,7,0
119415,5,0,0,0
119231,4,0,0,0
119508,11,0,0,0
119777,1,0,0,0
118430,6,0,0,0
120652,6,0,0,0
120421,2,0,0,0
120051,5,0,0,0
120369,2,0,1,0
120052,6,0,0,0
120592,5,0,0,0
118383,4,0,5,0
190007,6,0,0,0
119509,49,0,0,0
187034,0,0,0,0
120537,14,0,0,0
120514,7,2,0,0
120187,3,0,0,0
120278,6,0,0,0
118440,5,0,0,0
118501,6,0,0,0
118197,10,0,0,0
118243,3,0,0,0
119740,3,0,0,0
119111,16,0,0,0
119306,7,0,0,0
120188,9,0,0,1
120370,7,0,0,0
118687,8,0,0,0
119244,19,0,0,0
119027,15,0,0,0
119133,4,0,0,0
120162,17,0,0,0
120371,5,0,2,0
119180,15,0,0,0
120702,6,0,0,0
118502,6,0,0,0
118384,3,0,0,0
117946,6,0,0,0
119883,11,1,0,0
232003,4,0,3,0
118337,6,0,0,0
120470,5,0,0,0
120618,3,0,0,0
120328,6,0,0,0
119197,11,1,0,0
189519,2,0,0,0
120471,8,0,1,0
120065,13,0,0,0
120661,6,0,0,0
120736,5,0,1,0
120662,3,0,0,0
118826,4,0,0,0
118213,3,0,0,0
189511,3,0,0,0
118740,7,1,0,0
120663,7,0,0,0
120753,41,0,0,0
119938,29,0,0,0
120559,12,2,0,0
119510,14,0,0,0
119537,11,0,2,0
118035,12,0,0,0
118036,5,0,0,0
118150,9,0,4,0
118080,3,0,0,0
118081,1,0,5,0
118487,3,0,0,0
118151,3,0,0,0
118152,7,0,0,0
118153,4,0,0,0
118877,7,0,0,0
118958,6,0,0,0
120593,2,0,0,0
118279,4,0,0,0
120515,9,1,0,0
119326,6,3,0,0
119056,7,0,0,0
120571,11,0,0,0
119307,9,0,0,0
117976,6,0,0,0
119181,27,0,0,0
118431,5,0,0,0
119112,7,0,0,0
120098,12,0,0,0
119692,13,0,0,0
120472,2,0,0,0
120118,8,0,0,0
118910,3,0,0,0
120737,15,0,0,0
189512,6,0,1,0
119780,6,0,0,0
120077,3,2,0,0
118858,8,0,0,0
120135,13,3,2,0
120516,5,0,1,0
120517,2,0,0,0
118385,7,0,0,0
119564,3,0,0,0
120001,49,0,2,0
119548,2,0,0,0
119913,30,0,0,0
119538,18,0,0,0
118082,4,0,1,0
118049,8,0,0,0
120304,8,0,0,0
118984,10,0,0,0
119353,8,0,0,0
118083,5,0,0,0
120279,7,0,0,0
118732,8,0,0,0
120305,4,0,0,0
120329,8,0,3,0
119381,5,0,0,0
118828,6,0,0,0
118121,3,0,0,0
186501,2,0,0,0
120473,4,0,0,0
118545,4,0,0,0
118280,3,0,0,0
119587,2,1,0,0
120015,17,0,0,0
120189,5,0,0,0
119980,4,0,0,0
119272,6,0,0,0
119968,37,0,0,0
120002,45,0,2,0
120560,12,0,0,0
187004,6,0,0,0
119407,6,0,0,0
120099,6,1,0,0
120397,5,0,0,0
120100,9,0,0,0
119448,1,0,0,0
120474,7,0,0,0
120619,5,0,0,0
120636,9,0,0,0
118580,3,0,0,0
117991,7,0,0,0
120423,28,0,0,0
119887,6,0,0,0
119627,10,0,1,0
118122,6,0,0,0
